label:v(.5)
102001
0	-71.9262
0.01	-71.9262
0.02	-71.9262
0.03	-71.9262
0.04	-71.9262
0.05	-71.9262
0.06	-71.9262
0.07	-71.9262
0.08	-71.9262
0.09	-71.9262
0.1	-71.9262
0.11	-71.9262
0.12	-71.9262
0.13	-71.9262
0.14	-71.9262
0.15	-71.9262
0.16	-71.9262
0.17	-71.9262
0.18	-71.9262
0.19	-71.9262
0.2	-71.9262
0.21	-71.9262
0.22	-71.9262
0.23	-71.9262
0.24	-71.9262
0.25	-71.9262
0.26	-71.9262
0.27	-71.9262
0.28	-71.9262
0.29	-71.9261
0.3	-71.9261
0.31	-71.9261
0.32	-71.9261
0.33	-71.9261
0.34	-71.9261
0.35	-71.9261
0.36	-71.9261
0.37	-71.9261
0.38	-71.9261
0.39	-71.9261
0.4	-71.9261
0.41	-71.9261
0.42	-71.9261
0.43	-71.9261
0.44	-71.9261
0.45	-71.9261
0.46	-71.9261
0.47	-71.9261
0.48	-71.9261
0.49	-71.9261
0.5	-71.9261
0.51	-71.9261
0.52	-71.9261
0.53	-71.9261
0.54	-71.9261
0.55	-71.9261
0.56	-71.9261
0.57	-71.9261
0.58	-71.9261
0.59	-71.9261
0.6	-71.9261
0.61	-71.9261
0.62	-71.9261
0.63	-71.9261
0.64	-71.9261
0.65	-71.9261
0.66	-71.9261
0.67	-71.9261
0.68	-71.9261
0.69	-71.9261
0.7	-71.9261
0.71	-71.9261
0.72	-71.9261
0.73	-71.9261
0.74	-71.9261
0.75	-71.9261
0.76	-71.9261
0.77	-71.9261
0.78	-71.9261
0.79	-71.9261
0.8	-71.9261
0.81	-71.9261
0.82	-71.9261
0.83	-71.9261
0.84	-71.9261
0.85	-71.9261
0.86	-71.9259
0.87	-71.9256
0.88	-71.9251
0.89	-71.9245
0.9	-71.9238
0.91	-71.923
0.92	-71.9221
0.93	-71.9211
0.94	-71.9199
0.95	-71.9187
0.96	-71.9173
0.97	-71.9158
0.98	-71.9142
0.99	-71.9125
1	-71.9107
1.01	-71.9088
1.02	-71.9068
1.03	-71.9047
1.04	-71.9026
1.05	-71.9003
1.06	-71.8979
1.07	-71.8954
1.08	-71.8929
1.09	-71.8902
1.1	-71.8875
1.11	-71.8846
1.12	-71.8817
1.13	-71.8787
1.14	-71.8757
1.15	-71.8725
1.16	-71.8693
1.17	-71.866
1.18	-71.8626
1.19	-71.8591
1.2	-71.8556
1.21	-71.852
1.22	-71.8483
1.23	-71.8446
1.24	-71.8407
1.25	-71.8369
1.26	-71.8329
1.27	-71.8289
1.28	-71.8248
1.29	-71.8207
1.3	-71.8165
1.31	-71.8121
1.32	-71.8076
1.33	-71.8028
1.34	-71.7979
1.35	-71.7928
1.36	-71.7876
1.37	-71.7821
1.38	-71.7765
1.39	-71.7708
1.4	-71.7648
1.41	-71.7587
1.42	-71.7525
1.43	-71.7461
1.44	-71.7396
1.45	-71.7329
1.46	-71.726
1.47	-71.719
1.48	-71.7119
1.49	-71.7047
1.5	-71.6973
1.51	-71.6897
1.52	-71.6821
1.53	-71.6743
1.54	-71.6664
1.55	-71.6583
1.56	-71.6502
1.57	-71.6419
1.58	-71.6335
1.59	-71.625
1.6	-71.6164
1.61	-71.6077
1.62	-71.5989
1.63	-71.5899
1.64	-71.5809
1.65	-71.5717
1.66	-71.5625
1.67	-71.5532
1.68	-71.5436
1.69	-71.5339
1.7	-71.5239
1.71	-71.5137
1.72	-71.5033
1.73	-71.4927
1.74	-71.4819
1.75	-71.471
1.76	-71.4598
1.77	-71.4484
1.78	-71.4369
1.79	-71.4252
1.8	-71.4133
1.81	-71.4012
1.82	-71.3889
1.83	-71.3765
1.84	-71.364
1.85	-71.3512
1.86	-71.3383
1.87	-71.3253
1.88	-71.3121
1.89	-71.2988
1.9	-71.2853
1.91	-71.2717
1.92	-71.2579
1.93	-71.2441
1.94	-71.23
1.95	-71.2159
