label:v(.5)
102001
0	-72.4812
0.01	-72.4812
0.02	-72.4812
0.03	-72.4812
0.04	-72.4812
0.05	-72.4812
0.06	-72.4812
0.07	-72.4812
0.08	-72.4812
0.09	-72.4812
0.1	-72.4812
0.11	-72.4812
0.12	-72.4812
0.13	-72.4812
0.14	-72.4811
0.15	-72.4811
0.16	-72.4811
0.17	-72.4811
0.18	-72.4811
0.19	-72.4811
0.2	-72.4811
0.21	-72.4811
0.22	-72.4811
0.23	-72.4811
0.24	-72.4811
0.25	-72.4811
0.26	-72.4811
0.27	-72.4811
0.28	-72.4811
0.29	-72.4811
0.3	-72.4811
0.31	-72.4811
0.32	-72.4811
0.33	-72.4811
0.34	-72.4811
0.35	-72.4811
0.36	-72.4811
0.37	-72.4811
0.38	-72.4811
0.39	-72.4811
0.4	-72.4811
0.41	-72.4811
0.42	-72.4811
0.43	-72.4811
0.44	-72.4811
0.45	-72.4811
0.46	-72.4811
0.47	-72.4811
0.48	-72.481
0.49	-72.481
0.5	-72.481
0.51	-72.481
0.52	-72.481
0.53	-72.481
0.54	-72.481
0.55	-72.481
0.56	-72.481
0.57	-72.481
0.58	-72.481
0.59	-72.481
0.6	-72.481
0.61	-72.481
0.62	-72.481
0.63	-72.481
0.64	-72.481
0.65	-72.481
0.66	-72.481
0.67	-72.481
0.68	-72.481
0.69	-72.481
0.7	-72.481
0.71	-72.481
0.72	-72.481
0.73	-72.481
0.74	-72.481
0.75	-72.481
0.76	-72.481
0.77	-72.481
0.78	-72.481
0.79	-72.481
0.8	-72.481
0.81	-72.481
0.82	-72.481
0.83	-72.481
0.84	-72.481
0.85	-72.4809
0.86	-72.4807
0.87	-72.4804
0.88	-72.4799
0.89	-72.4793
0.9	-72.4786
0.91	-72.4778
0.92	-72.4769
0.93	-72.4758
0.94	-72.4746
0.95	-72.4734
0.96	-72.472
0.97	-72.4705
0.98	-72.4688
0.99	-72.4671
1	-72.4653
1.01	-72.4634
1.02	-72.4613
1.03	-72.4592
1.04	-72.457
1.05	-72.4547
1.06	-72.4522
1.07	-72.4497
1.08	-72.4471
1.09	-72.4444
1.1	-72.4416
1.11	-72.4387
1.12	-72.4357
1.13	-72.4327
1.14	-72.4295
1.15	-72.4263
1.16	-72.423
1.17	-72.4196
1.18	-72.4161
1.19	-72.4126
1.2	-72.4089
1.21	-72.4052
1.22	-72.4014
1.23	-72.3976
1.24	-72.3937
1.25	-72.3897
1.26	-72.3856
1.27	-72.3815
1.28	-72.3773
1.29	-72.373
1.3	-72.3687
1.31	-72.3642
1.32	-72.3595
1.33	-72.3546
1.34	-72.3495
1.35	-72.3443
1.36	-72.3388
1.37	-72.3332
1.38	-72.3274
1.39	-72.3215
1.4	-72.3154
1.41	-72.3091
1.42	-72.3026
1.43	-72.296
1.44	-72.2893
1.45	-72.2823
1.46	-72.2753
1.47	-72.2681
1.48	-72.2607
1.49	-72.2532
1.5	-72.2455
1.51	-72.2377
1.52	-72.2298
1.53	-72.2217
1.54	-72.2135
1.55	-72.2052
1.56	-72.1967
1.57	-72.1881
1.58	-72.1794
1.59	-72.1706
1.6	-72.1616
1.61	-72.1525
1.62	-72.1434
1.63	-72.1341
1.64	-72.1247
1.65	-72.1152
1.66	-72.1055
1.67	-72.0958
1.68	-72.0858
1.69	-72.0757
1.7	-72.0653
1.71	-72.0546
1.72	-72.0438
1.73	-72.0328
1.74	-72.0215
1.75	-72.01
1.76	-71.9984
1.77	-71.9865
1.78	-71.9745
1.79	-71.9622
1.8	-71.9498
1.81	-71.9372
1.82	-71.9244
1.83	-71.9114
1.84	-71.8983
1.85	-71.8849
1.86	-71.8715
1.87	-71.8578
1.88	-71.844
1.89	-71.83
1.9	-71.8159
1.91	-71.8016
1.92	-71.7872
1.93	-71.7726
1.94	-71.7579
1.95	-71.7431
1.96	-71.7281
1.97	-71.713
1.98	-71.6977
1.99	-71.6823
2	-71.6668
2.01	-71.6512
2.02	-71.6355
2.03	-71.6196
2.04	-71.6036
2.05	-71.5875
2.06	-71.5713
2.07	-71.555
2.08	-71.5386
2.09	-71.5221
2.1	-71.5055
2.11	-71.4888
2.12	-71.472
2.13	-71.4551
2.14	-71.4381
2.15	-71.4211
2.16	-71.4039
2.17	-71.3867
2.18	-71.3694
2.19	-71.352
2.2	-71.3345
2.21	-71.317
2.22	-71.2994
2.23	-71.2817
2.24	-71.264
2.25	-71.2462
2.26	-71.2283
2.27	-71.2104
2.28	-71.1924
2.29	-71.1744
2.3	-71.1563
2.31	-71.1382
2.32	-71.12
2.33	-71.1017
2.34	-71.0834
2.35	-71.0651
2.36	-71.0467
2.37	-71.0283
2.38	-71.0099
2.39	-70.9914
2.4	-70.9729
2.41	-70.9543
2.42	-70.9357
2.43	-70.9171
2.44	-70.8985
2.45	-70.8798
2.46	-70.8611
2.47	-70.8424
2.48	-70.8237
2.49	-70.8049
2.5	-70.7861
2.51	-70.7674
2.52	-70.7486
2.53	-70.7297
2.54	-70.7109
2.55	-70.6921
2.56	-70.6732
2.57	-70.6544
2.58	-70.6355
2.59	-70.6166
2.6	-70.5978
2.61	-70.5789
2.62	-70.56
2.63	-70.5412
2.64	-70.5223
2.65	-70.5034
2.66	-70.4846
2.67	-70.4657
2.68	-70.4469
2.69	-70.428
2.7	-70.4092
2.71	-70.3904
2.72	-70.3716
2.73	-70.3528
2.74	-70.334
2.75	-70.3153
2.76	-70.2966
2.77	-70.2778
2.78	-70.2591
2.79	-70.2404
2.8	-70.2218
2.81	-70.2031
2.82	-70.1845
2.83	-70.1659
2.84	-70.1474
2.85	-70.1288
2.86	-70.1103
2.87	-70.0919
2.88	-70.0734
2.89	-70.055
2.9	-70.0366
2.91	-70.0182
2.92	-69.9999
2.93	-69.9816
2.94	-69.9634
2.95	-69.9451
2.96	-69.927
2.97	-69.9088
2.98	-69.8907
2.99	-69.8726
3	-69.8546
3.01	-69.8366
3.02	-69.8187
3.03	-69.8008
3.04	-69.7829
3.05	-69.7651
3.06	-69.7473
3.07	-69.7296
3.08	-69.7119
3.09	-69.6943
3.1	-69.6767
3.11	-69.6592
3.12	-69.6417
3.13	-69.6242
3.14	-69.6069
3.15	-69.5895
3.16	-69.5722
3.17	-69.555
3.18	-69.5378
3.19	-69.5207
3.2	-69.5036
3.21	-69.4866
3.22	-69.4696
3.23	-69.4527
3.24	-69.4358
3.25	-69.4187
3.26	-69.4017
3.27	-69.3845
3.28	-69.3673
3.29	-69.3501
3.3	-69.3327
3.31	-69.3154
3.32	-69.298
3.33	-69.2805
3.34	-69.263
3.35	-69.2454
3.36	-69.2278
3.37	-69.2102
3.38	-69.1925
3.39	-69.1748
3.4	-69.1571
3.41	-69.1393
3.42	-69.1215
3.43	-69.1036
3.44	-69.0858
3.45	-69.0679
3.46	-69.05
3.47	-69.032
3.48	-69.0141
3.49	-68.9961
3.5	-68.9781
3.51	-68.9601
3.52	-68.942
3.53	-68.924
3.54	-68.906
3.55	-68.8879
3.56	-68.8699
3.57	-68.8518
3.58	-68.8337
3.59	-68.8156
3.6	-68.7976
3.61	-68.7795
3.62	-68.7614
3.63	-68.7433
3.64	-68.7253
3.65	-68.7072
3.66	-68.6892
3.67	-68.6711
3.68	-68.6531
3.69	-68.635
3.7	-68.617
3.71	-68.599
3.72	-68.5811
3.73	-68.5631
3.74	-68.5451
3.75	-68.5272
3.76	-68.5093
3.77	-68.4914
3.78	-68.4735
3.79	-68.4557
3.8	-68.4379
3.81	-68.4201
3.82	-68.4023
3.83	-68.3846
3.84	-68.3669
3.85	-68.3492
3.86	-68.3315
3.87	-68.3139
3.88	-68.2963
3.89	-68.2788
3.9	-68.2613
3.91	-68.2438
3.92	-68.2263
3.93	-68.2089
3.94	-68.1916
3.95	-68.1742
3.96	-68.1569
3.97	-68.1397
3.98	-68.1225
3.99	-68.1053
4	-68.0882
4.01	-68.0711
4.02	-68.0541
4.03	-68.0371
4.04	-68.0202
4.05	-68.0033
4.06	-67.9864
4.07	-67.9697
4.08	-67.9529
4.09	-67.9362
4.1	-67.9196
4.11	-67.903
4.12	-67.8865
4.13	-67.87
4.14	-67.8535
4.15	-67.8372
4.16	-67.8209
4.17	-67.8046
4.18	-67.7884
4.19	-67.7722
4.2	-67.7562
